,V1,V2,V3,V4,V5,y
280,-1.667475097585663,0.8134003740790647,-0.4843190875656647,0.2565594809552497,-0.9005072205478586,1
281,0.7364959647734421,0.9044354644496952,-0.1383363285433284,-0.5038669330370165,-0.2816242787907787,1
282,0.3860265683496758,0.002691661230120906,-0.06876564230384444,0.277011251660008,-2.54193110113798,1
283,-0.2656516252782223,-1.176692157749727,-2.313735773899415,-0.931356024820741,-0.5085116818724448,0
284,0.1181445110466807,-1.318220727459088,-1.364831697214317,0.2001468752747567,0.4559662175390267,0
285,0.1340386453684634,-0.5929973656553169,-0.07248690995195904,1.106837420666445,-0.1692597745320868,0
286,0.2210194685610021,0.7973805005498356,-0.2652837748644988,0.5092061136538014,0.6883277222612257,0
287,1.640846165977486,-1.958205174656925,-1.200869328207436,1.033749676451113,0.4859824339744601,0
288,-0.2190503789334758,-1.886325158732546,-1.991538176043019,-1.090868761802617,0.6456467463555882,0
289,0.1680653838846575,-0.6537798247601029,-0.3543692199134267,0.05479278447259681,0.6560449450254824,0
290,1.168383873069093,0.3943948479805846,0.6534957656942765,0.6172503027220626,-1.738580761374266,0
291,1.054181023376919,-0.9135660481649922,1.773238631927565,-1.068004867733284,0.004159680018443051,0
292,1.145263110380357,0.8867490370960592,-0.03845679370933845,1.56581433705846,1.630067334606827,0
293,-0.5774680010595568,0.3333699701551824,1.493184840627717,-1.034808010985262,-0.480485227044419,1
294,2.002482730292829,-0.1706396182386099,0.08302215763596832,0.1645187085058397,0.4528024424205636,0
295,0.06670087093018297,0.8188281365317798,0.1155321042595596,0.1518323303550806,0.1433937309799363,1
296,1.866851844706863,0.3883651628193677,0.3248253133487467,0.1216703019668545,0.5570122251880225,1
297,-1.350902686030712,-0.4459350272121562,-0.8705772452609188,-0.2104245836434682,-0.2720301171705142,0
298,0.02098358635423748,0.23111493441816,-0.0517182128948834,0.4499367871462047,-0.6482992965160024,1
299,1.249914570969216,0.6475133579775916,0.9084476987922507,-1.031164491897463,0.07196084436564502,0
300,-0.7152421872227963,0.3562833448620469,-0.749725786852189,-1.289364188223223,0.2078148307034133,0
301,-0.752688968217742,-0.6580102079494788,-0.3216060698879608,-0.6545686381132461,-0.1853322896838646,1
302,-0.9385387036068938,0.8552022050641918,-1.147770750459255,-0.05732410384777965,0.03144066502644623,1
303,-1.052513279338737,1.152936225558616,0.3543521964493546,1.256747820357046,0.4113519336907778,1
304,-0.4371595331803989,0.2762745565433367,0.4247997823890222,1.587454139864543,-0.776183890462463,1
305,0.3311791729589819,0.144104662462187,0.6483473512240818,0.3194814625447458,1.139677657198062,0
306,-2.01421049792072,-0.07562508077983801,-1.219810031516902,0.3815916226931482,2.200760270746588,0
307,0.2119804333722918,2.161415846302788,0.107235034754764,-0.2436448836394451,1.477205328734841,1
308,1.23667504641657,0.2763155321357929,-0.9440576916498457,0.04805308405303409,-0.4544178507075682,0
309,2.037574018240435,-0.158294028699944,-0.0003846487160235022,-1.404545861101792,-1.822887269032447,0
310,1.301175992200587,-2.507917802197254,1.34262392000608,0.2899337288957642,0.05419795710959516,0
311,0.7567747637959615,-1.565281765030533,-0.5035252869342756,-0.535553582293745,0.8802732206040694,0
312,-1.72673039911433,-0.0776732006105648,0.716683320938825,0.3346787731005488,0.7781066979356667,1
313,-0.601506708006782,0.2062940448430979,-0.7496685840836952,-0.3459813391545017,-1.229746774711743,1
314,-0.3520464565826169,0.2768724588616144,-0.4785282104503053,-0.661615734836447,-1.113148510743412,1
315,0.7035239027568945,0.8215067804486178,0.4387217505866166,-0.2191113768020462,0.1337446348776371,0
316,-0.1056713340037745,-0.1941524093204567,-0.6791122704578678,-0.3669049106337066,0.6260813453768538,0
317,-1.258648628060172,1.214588794482562,-1.702964835145435,1.09457820784237,0.8729316638554585,1
318,1.684435708094115,-0.921516042869578,1.26516843521333,0.2092080824371277,0.8163919789389571,0
319,0.9113912917959627,-1.208442720443067,0.3603572378798465,0.4324914261532156,-0.9679754919664889,1
320,0.2374302724910258,-1.228986177553814,-0.5836394405600897,-1.240853585800776,-1.312605056199986,0
321,1.218108610325811,0.7422970241865179,-1.994078787330601,1.496821709628018,-2.012519777959285,1
322,-1.338774287234972,-0.08291994233922603,1.902209771399305,0.159370441160762,0.5049326977278175,1
323,0.6608202977898003,0.7898179218204991,3.390370821271542,-0.8562814034032533,0.8281115657694265,1
324,-0.5229123763134219,-0.2677064215570847,0.2074804073554566,0.3090466454468211,0.3358506888250442,1
325,0.6837455218507125,-0.5918921022128126,0.8498066475111891,0.870434029844877,-1.059124446011313,1
326,-0.06082195466007423,-0.368352575126506,1.22456031207416,-1.383677138301561,1.567716749949346,0
327,0.6329607130314509,-1.852616824241729,-0.7018044335386087,1.690106970030561,-0.3701466243633908,0
328,1.335517615059392,-1.169615260414115,-0.3511962295565402,-0.1580307051783622,1.779038361495694,0
329,0.007290090316898795,-1.44203464635845,-1.727121036645196,1.121170780648645,0.5514020050805752,0
330,1.017558636952092,1.054322271975348,-0.7365782322718721,0.07226131908891507,1.190310645085523,0
331,-1.188434035147979,-0.5973300913628001,0.6224097828861144,-0.3324228445667241,0.3306022262944058,0
332,-0.7216044404360152,0.7894598527901798,-0.2907159892408704,-1.834920046626864,-0.0646522280998777,1
333,1.519217711388178,1.516490601691958,-0.2142115341830769,-1.100172218587191,-1.012548068373215,1
334,0.3773879730239293,-0.1917748091099422,-0.1125595515025161,-0.04134029991743095,-0.5585141901913595,0
335,-2.05222282043373,0.2838789063523513,-1.863666982495605,0.8278525451171422,-0.04710783627642529,1
336,-1.364037452082375,-1.751067519396079,0.8376299342316704,-1.881678654154572,0.2820740679850429,0
337,-0.2007810155891212,-0.8186697775198026,-1.443492888935421,1.375441112324243,-0.03321921233109643,0
338,0.865779404334488,0.05621484938283862,-0.2085701624156484,1.398990464302976,-0.1779719890934167,1
339,-0.1018832557152225,0.2990869033361523,-0.4385634620588304,-1.14331625591094,0.183485516942061,0
340,0.6241874720206527,-0.7593981172988821,-0.2185938168561982,0.4723005621931103,-0.5243720425975159,0
341,0.9590053777878254,2.684858999226799,1.459965944735786,-1.033639213354211,-0.5359374563395097,1
342,1.671054828862939,-0.4583901390923888,-0.5820599179153695,-0.1251999786882836,-1.455704701656024,0
343,0.05601673327496193,0.0642435566300379,-0.7830975957118963,0.9286627388466829,0.8462714702680065,0
344,-0.05198190618089897,0.6497918671535179,-1.519653994943845,0.8683396476987715,0.04693236800152403,1
345,-1.75323735914227,-0.0260186347739953,-0.8056980816112492,-0.8491746036334779,-0.08362423342734755,0
346,0.09932759408782749,-0.643567387027114,-1.166184707367739,-0.386636454475566,-0.7409186147749165,0
347,-0.5718500578955633,1.045305663963305,0.4079461962482959,-0.9761635709971657,-0.2477738639024067,1
348,-0.9740095828040912,1.615545323207201,-0.8630042460078766,0.3395436599049148,-1.086782855701297,1
349,-0.1799062310475403,-0.0296939710498354,0.304042035028136,-1.559075164433773,-1.049297352352749,1
350,1.014943172743658,0.5622673454030662,-0.1464274878479205,-2.629325441551361,-1.918951771706595,0
351,-1.992748488688583,-0.09741249850263016,-1.433562179910804,1.469812281872859,0.9816987726484359,1
352,-0.4272792872054287,1.016455217702162,-0.7906077857226979,2.273472912994724,0.1259640821452975,1
353,0.1166372835827064,-1.156167394259853,0.8851124550576773,-0.4550335402388285,-1.116776375554431,1
354,-0.893207570054953,2.320860223994476,0.9030760859545676,0.7611024870948923,1.163786603745903,1
355,0.3339029424992251,-0.6035312477883376,2.005573274300628,-0.007502783709721126,0.624591683369118,0
356,0.4114299206157307,-1.458849414438092,-0.003580308399780853,1.474313799715992,0.7423822745846635,0
357,-0.03303615927599175,-0.3509178271930697,-1.49582681398214,0.5541439325693811,-0.225770566942818,0
358,-2.465898193760027,0.1467084841450019,-0.7684170270151593,0.203663965116151,-0.4228720065856574,1
359,2.571458145866638,1.623621207680229,0.4084885048401484,-1.799136451765872,-0.09805290200649287,0
360,-0.2052992574681995,0.9112096767713199,1.900136334894722,1.082955680797754,0.4046906562375816,1
361,0.6511932815876703,0.1424584320457867,0.1100091234397228,-0.3508536150468556,0.7999146066411164,0
362,0.273766491036548,-1.38948352398816,1.14038682512847,-1.403490084715027,1.589469149956929,0
363,1.02467323481835,-0.8660377446721136,0.7680813046922612,-0.2017966649133305,-0.5090704041372714,0
364,0.8176594463740879,-0.1632849322292941,-1.168091622117333,-0.1267781597923033,-1.015564748151482,1
365,-0.2097931712285086,2.553026113460593,-0.1711126522648586,1.059206872666154,0.1008586656104291,1
366,0.378167772208507,-1.860227574218415,1.305261536347683,-1.167396032263996,3.022104185290386,0
367,-0.9454088311238928,1.131054651846021,0.8760961095959137,-0.5576436273184449,-0.4286158450837038,1
368,0.8569230108993184,-0.5272342572339209,0.4637961415677976,1.488119928383159,1.14568121778476,0
369,-0.461038338884354,1.665990899987419,0.4771142453768791,1.358665768770031,-0.2430982095850927,1
370,2.416773353788211,-1.139200639973405,-0.4914053002094023,1.163214543902362,-0.4785432377638775,0
371,-1.651048895688187,0.1436232346627474,-1.319385313344202,1.661523945347881,-0.7104171222075563,1
372,-0.4639872429660149,-1.099550941702751,1.295425790831307,0.2040309798298962,-0.2112446277176032,1
373,0.8253798627592425,0.9035164263616751,-1.420219491666929,-0.5818836868697749,1.641784470875433,0
374,0.5101325468786635,1.483779488738086,-0.9388959197058298,0.555204061863422,0.3018467205634393,1
375,-0.5894810385150003,1.950721006401152,0.6289649925198404,1.058723125825928,0.487329123215285,1
376,-0.9967807422075223,0.7976006575895186,-1.262194549389601,2.41363327147105,0.838735792432261,1
377,0.1444757047106967,1.843266254577821,-0.5518704132727917,-1.964982332711188,2.071741512886002,1
378,-0.01430741316691339,1.246423908661646,-1.182799506782478,0.2732357030668174,0.7756188420795305,1
379,-1.79028123726406,-0.1318749118240152,0.6206635577289502,0.6547945828696455,-1.427111352951934,1
380,0.03455106713385103,0.4770372382847001,0.4463130166380956,-0.05459865536038314,-1.033511335466146,0
381,0.1902303156924571,-0.9719942114759335,0.4218846932736879,-1.557822248485112,-1.589455113591825,0
382,0.1747263969818416,-0.1852021694009938,0.4424647721456367,0.7415008920862444,-2.848546769893787,1
383,-1.055017042602682,1.220963708348822,0.557245746378939,-0.7790857412639195,1.290733927792605,1
384,0.476133278302629,0.5412841434823501,0.639356491970517,0.5058614988305128,-0.4937238742824079,1
385,1.378570136959241,0.45735733162533,-1.968661556674222,0.9075517060178504,0.394970677706016,0
386,0.4562364031798125,-1.038131039687205,-0.1488163613598679,1.283957010474594,1.181617853143914,0
387,-1.135588470374343,-0.6045132303341167,0.1124638125519007,-1.557863797385569,-0.5118326945804706,0
388,-0.435645469691905,-0.7646060137535687,0.7246762026477596,1.081741848179117,-0.1349676486622209,1
389,0.3461036195536068,0.395295870013499,-1.187486076005285,-0.7569813569460193,0.3502561795244546,0
390,-0.647045631318269,-0.9905076304665589,-0.499600189815913,-1.289019473848961,0.2258792218176245,0
391,-2.157646335015277,0.5620413900990521,-1.073642990751158,1.314320665919435,-0.7743152495881034,1
392,0.884250820028209,-1.116416411933542,1.05724021270968,1.146259973264976,0.7308156100065911,0
393,-0.829477611624518,1.828530458135364,1.279072583209334,-0.2425832677050036,0.5456355282424656,1
394,-0.5735602707682829,0.4605913494781038,0.7876767253592327,0.7595407062383449,-0.2884492959214907,1
395,1.503900609004535,-0.7010036122532697,-1.222403382576991,-0.8603257414230616,-1.222380910859003,0
396,-0.774144929605405,0.2410459325012233,0.4519521167366538,-0.1510315790520437,0.633333595568586,1
397,0.8457315401892959,-0.3524531992279562,1.150449186380917,-0.09372323376087192,1.427519655915,0
398,-1.260682878818775,0.371147959759657,0.1679409807364591,-0.2807400545040041,1.380517493389355,0
399,-0.3545424030739777,0.2435327187603004,-0.5661093328959699,0.7340987364972428,0.8726345667953376,0
400,-0.07355601913647834,-1.014114172661474,-1.08611824061135,1.537327535495946,-0.4831350686522724,0
401,-1.168651424424356,-0.79131387881947,-0.6653027955601559,-0.4557710627789024,-0.531346919490549,0
402,-0.6347482649089092,0.2995936847395636,0.7148483559493388,-0.03265845235572894,-0.5876847565859007,1
403,-0.02884155292831445,1.639051908751562,-0.4316611003819278,1.636757349165498,-0.4116978689875027,1
404,0.6706959687339302,1.084617008670922,0.2276149399400876,-0.3290419705265379,0.7091856212533847,1
405,-1.650546543425109,-0.6245674736180938,1.294945795670305,-2.604038170607104,0.2563967535356566,0
406,-0.3497542392112684,0.8259229016474942,0.5783349404694549,0.5139837864479315,-1.856360586304802,1
407,0.7564064385454836,-0.04856835275628854,1.36467278147354,-0.886468011111257,-1.860587629814454,1
408,-0.5388091599775925,0.3013136517184046,-1.701579802660406,-0.998538406003926,-0.02283409373435219,0
409,0.227291921672942,0.2603614907365583,-0.2806762797137925,1.420816813584852,0.1499387472810391,1
410,0.4922285700644314,2.575449763723391,0.06506801949219311,2.447998007015232,-2.307474342035292,1
411,0.2678350153316831,-1.185288810587224,0.5785892916085147,-1.039782541403543,-0.8164472258121069,0
412,0.6532576794713816,0.1009198590128569,-1.16920662152897,1.03102518166676,0.0275611516966839,0
413,-0.1227086609773801,-1.779977287967616,0.8061848554472886,-0.09414783836963309,1.461785915176476,0
414,-0.4136765135921203,0.5898359229587584,0.3073900761623333,0.1418074592204478,-2.012868728322283,1
415,-2.643148952028978,1.096608471721405,0.2638060136047168,1.222236701456403,-1.255444277981978,1
416,-0.09294101847947203,1.445662241101153,0.5084847916050458,0.2136745184410659,-1.080306847218224,1
417,0.4302846963599871,-1.925145251837121,-0.1163584398769944,-0.8513653538607575,0.1753960786488513,0
418,0.5353988408681499,0.4127694971940302,0.9255460984991137,-0.4704088747428615,0.3308392214142527,1
419,-0.5552783513132517,1.593369951383652,0.6482297737314899,0.6861352552988725,-0.3206892313003926,1
420,1.779502909775149,-0.414015863042303,-0.1502093741676993,-2.335947331859901,-1.612328687949986,0
421,0.2864244196288247,-0.2121505320819494,1.0403770193407,1.095244381848472,-0.6305524168643192,1
422,0.1263158584588857,-0.03653722220474125,0.2925586849461817,-1.56715009883224,-0.5604859866558851,0
423,1.272266779468519,0.3650187514330356,0.6687513994394646,0.0219310628183824,-0.202581284417019,1
424,-0.7184662213192593,0.6651598757459689,-0.5941776416242215,-0.1903589775919601,1.622885181131676,0
425,-0.4503386239247119,1.317820883711482,1.580431836985921,1.293069486024345,-0.6767705304379961,1
426,2.397452480049763,-0.09548759044499239,-0.003988944349983704,0.1888493150566295,0.07626440513869112,0
427,0.01112918722088795,0.1962780454724688,0.8478427688934755,0.1019391349052119,-0.705398341626911,0
428,1.633568421408307,2.487997877221462,-0.100116525892691,0.6981358088585979,-1.240227849043919,1
429,-1.438506644914523,0.4310989281149912,-0.2796299069805994,-0.8270145561904321,0.6359478978686006,1
430,-0.1905168020429014,0.1887531093298334,0.7844382452800064,-0.1958988560663759,-1.050628679652747,1
431,0.3784239036368319,-1.342243125283449,-1.584616644591175,1.177584413807768,2.735209189622194,0
432,0.3000385452057975,0.002856047622226594,0.4783661477940305,0.6834736209798509,0.09256293782721456,0
433,-1.005636259510837,-0.2213261531668811,0.3935663729948146,-1.275496706752527,0.06025357607867635,1
434,0.0192592746253708,-0.01104582980937378,-2.695329369124516,0.6379563674108806,-0.06654521101086049,0
435,-1.077420653111982,-0.5754176412711666,0.3683773285332568,-1.377589624603721,1.843645540040059,0
436,0.7127033252442824,-0.6868156524427007,-2.168417747347005,-0.5983108037196698,0.6639271104036059,0
437,1.084775089860646,-0.7207736318201219,0.6598043768927199,1.210920383857005,-0.2509906437479685,1
438,-2.224987696487413,-0.2145045153997742,-0.4539137333811902,-2.251045175445852,-1.166189806610836,0
439,1.235693462300143,1.368132648028627,-0.6949368252348941,-1.779014190880828,-1.038727760717444,1
440,-1.241044496808491,1.049086626559328,-0.00684630317266509,1.301372672826425,-0.7849893053373102,1
441,0.4547692689826329,-0.3599751179430565,1.37305204498399,-0.8147927840526547,1.214948430978309,0
442,0.6599026381426083,-1.68591645453874,-0.6353230772178938,1.243707018578912,-0.1889815757709027,0
443,-0.1998898281014332,-0.8445834285359536,0.5581032939487768,-0.1682502007561059,-0.7571986226798254,0
444,-0.6451139568597918,-0.4577605332405078,0.3411578684218772,0.4277756783629235,0.7920594778802739,0
445,0.1653210212420503,0.1036380042283041,-1.179518629141557,0.8132788896292387,1.345180019022172,0
446,0.4388187007144536,-0.6626072757008146,-1.74102201733397,-0.6512118693600442,-0.6945314840713152,0
447,0.8833028199487049,2.00668069083189,-1.992585771239143,-0.3045909231466055,-0.444932544042374,1
448,-2.052336983901953,-0.2722675344183511,0.551274211467889,-0.4150971696456358,0.3452841867237856,0
449,-1.636379268059025,-1.21394447023951,-0.0347420615312984,2.816084276022378,-0.004844436535966924,1
450,1.430402341188183,-0.1412617572825133,1.850571703610622,0.1261470690975793,0.4063664714847772,0
451,1.046628847111547,-1.005377581593414,0.5736751082630449,0.4728004231110856,1.714198525771431,0
452,0.4352889489076821,0.1561557072753264,0.8496958910826087,-0.3407535409409498,-0.0603865541209644,1
453,0.7151784071110604,0.2336336140898694,1.334383585334953,-0.2417906426546096,-0.2807022675342426,1
454,0.9171749176410033,0.3555876116283844,-0.5007190979649736,1.378754668857313,0.4854144608944563,0
455,-2.660922798465681,-1.621858259124215,0.5100979282284891,-0.3388836695373906,-0.04934452973996204,1
456,1.11027709663882,0.2207112909706488,0.8687932702441542,0.02013630276076089,0.6277650615327856,0
457,-0.4849875965623248,0.310450080541646,1.369351688003027,0.3769621641410672,-0.2239711514202565,1
458,0.2306168306312018,-1.421108447504488,0.7626511463263687,-0.4317237450378766,0.4435227144011074,0
459,-0.2951578008835772,0.9553656397304111,0.4211471730373329,1.959064156177033,-1.563740707567892,1
460,0.871964954078744,0.7841708790943376,-0.8682240472712233,-1.428459612221173,0.01390365830339165,0
461,-0.3484724489556109,2.299619361154445,0.7295603609576935,2.011292979845626,-0.5162159872836841,1
462,0.5185037658882478,0.156702987375728,0.5002658724182875,-0.3515918888791792,-1.190542575517528,1
463,-0.3906849786389791,0.04673352751800071,0.6342502537069106,1.35711964684949,-0.4130692078370277,1
464,-1.092787209101506,0.09658583408243634,0.4236450455722565,-1.999177411007471,0.3719949454229079,0
465,1.210010510440265,0.06976623090030058,-0.2018380447100042,0.9560806214284532,0.09234296402046377,1
466,0.7409000112742742,-1.848472775337667,-0.07686589843401419,0.8764312649768653,0.6934837625211262,0
467,1.724262239156453,-1.671127058642244,0.6873641132815168,-1.271216971560086,0.9408992431535469,0
468,0.0651539325793032,-0.07753896679120335,0.1716315069245404,-0.7683238784896285,0.8284640297278588,0
469,1.125002745828174,-0.5810673805664984,-0.8301085743269884,0.1935248454702216,-0.3244891764753478,0
470,1.975419054019078,0.05473652505742527,-0.2901591198056674,1.14383542879701,-1.328156198057056,1
471,-0.2814821150389665,-2.111208373260531,-1.319125724176509,-0.7659993040286744,-0.2803349699123615,0
472,-1.322951112755215,-1.498698254526758,-0.9670319026689118,-0.2241259990532984,1.169655436510816,0
473,-0.2393515671381162,-1.101483438938743,-0.1446110701355174,1.571346934977336,-0.121476364908072,0
474,-0.2140412399853833,0.9860582210602473,-1.798132556374926,-1.127347240851492,-1.637291651045118,1
475,0.1516805045093197,-1.098490007090117,-1.688542474591579,0.9477939807168583,0.4913832228697763,0
476,1.712304977319282,-0.7995139535765308,1.102565199436084,0.4487681892348966,0.2818193106933709,0
477,-0.3261438925053481,0.07987381867405269,-0.5766189242114401,-1.105814528556326,-0.4006033551921848,0
478,0.3730046558049154,-0.3227463618251089,-1.851691729551488,-0.6678678421737813,0.1733615028560026,0
479,-0.2276840648955311,0.1464171786679623,-0.1128632394289749,0.7832775103021972,1.369387669545333,0
480,0.02045070852503255,2.305061982045692,1.321069267221515,0.2489594327121267,1.299196093756839,1
481,0.3140576635062622,-1.124603671258237,0.6622542969346411,1.425098277467476,-0.4562968935454586,1
482,1.328214696036987,-0.3054696399098045,0.4413831983536375,-0.6017839620915865,0.01066486185805599,0
483,0.121318377490778,-0.516759449743733,1.183745912279841,-1.714487696379476,-1.454089144934241,1
484,0.7128423200311134,1.512395426832454,-0.7715014411008939,1.047826926478265,-0.7277533259687435,1
485,0.7788600297835346,-0.7694849228902776,0.729689191352037,-0.6086216184341284,2.00824039746518,0
486,0.9147732708556343,-0.08208690377571831,-0.5870856157788601,0.1203405268225558,1.498009685510951,1
487,-0.5743945521843834,0.7871336143227076,0.0007641863625140159,1.719041813851802,-0.2292547252831336,1
488,1.626881214194677,-1.0585905359484,2.214465319340126,-0.2504140523111954,-0.6924651453027735,0
489,-0.380956739294013,1.65517581574201,0.9694343957092608,1.549555327396977,-1.366623297168402,1
490,-0.1057841676497518,0.675762415474246,0.7680077137172147,-1.097139649932446,2.126051853763696,0
491,1.404050267714171,-1.074206609530354,-1.10832791181816,0.9255112361162364,0.1146297248384739,0
492,1.29408390614558,0.454577809057738,-0.7862359199947131,0.246799211870998,-0.5939489093671171,0
493,-1.089991872411238,-0.2133071432330683,2.284116480261601,-0.7367715393514505,1.078067337951255,1
494,-0.8730710004174634,0.3132287719943345,-1.093300763973311,-1.280008938889655,-1.099585832858914,1
495,-1.358079059370614,-0.08997519701566341,0.2144793752850729,0.07664366359450792,0.7265641976064524,1
496,0.1818471926198322,1.070516036778344,0.8925710596370724,0.2551647624540821,1.440870302238599,1
497,0.1648408679184661,-1.351100385703334,1.018757972342258,0.2774468170346783,-0.2101701596216645,0
498,0.3641146873550629,-0.5226166971959159,1.089112010919239,0.5368560222315483,1.451280943883369,0
499,0.5521577142185579,-0.2491906777553992,-0.1631289898852147,-0.4604855659767111,0.6415514314092494,0
